2023-03-04T00:00:31,,,1.50,29.232,1I101/1st_Floor/Watts_Close,E-1,100.00,50.00,C,2985.00,72.00,40.337,23.731
2023-03-04T00:00:59,,,1.50,28.513,1I101/1st_Floor/Watts_Close,K-1,100.00,50.00,C,647.00,72.00,28.664,5.144
2023-03-04T00:01:42,,,1.50,25.456,1I101/1st_Floor/Watts_Close,G-1,100.00,50.00,C,2985.00,72.00,42.688,23.731
2023-03-04T00:01:56,,,1.50,25.227,1I101/1st_Floor/Watts_Close,D-1,100.00,50.00,C,156.91,72.00,13.555,1.247
2023-03-04T00:02:42,,,1.50,22.170,1I101/1st_Floor/Watts_Close,J-1,100.00,50.00,C,2985.00,72.00,46.36,23.731
2023-03-04T00:02:58,,,1.50,21.633,1I101/1st_Floor/Watts_Close,I-1,100.00,50.00,C,465.73,72.00,15.697,3.703
2023-03-04T00:03:19,,,1.50,20.914,1I101/1st_Floor/Watts_Close,K-2,100.00,50.00,C,647.00,72.00,21.595,5.144
2023-03-04T00:03:58,,,1.50,17.857,1I101/1st_Floor/Watts_Close,L-1,100.00,50.00,C,2985.00,72.00,38.675,23.731
2023-03-04T00:04:20,,,1.50,17.138,1I101/1st_Floor/Watts_Close,K-3,100.00,50.00,C,647.00,72.00,22.396,5.144
2023-03-04T00:04:59,,,1.50,14.081,1I101/1st_Floor/Watts_Close,L-2,100.00,50.00,C,2985.00,72.00,38.826,23.731
2023-03-04T00:05:28,,,1.50,13.362,1I101/1st_Floor/Watts_Close,H-2,100.00,50.00,C,647.00,72.00,28.902,5.144
2023-03-04T00:06:17,,,1.50,10.305,1I101/1st_Floor/Watts_Close,G-2,100.00,50.00,C,2985.00,72.00,49.106,23.731
2023-03-04T00:06:38,,,1.50,9.721,1I101/1st_Floor/Watts_Close,F-1,100.00,50.00,C,512.09,72.00,21.115,4.071
2023-03-04T00:07:19,,,1.50,6.664,1I101/1st_Floor/Watts_Close,J-2,100.00,50.00,C,2985.00,72.00,40.753,23.731
2023-03-04T00:07:36,,,1.50,6.126,1I101/1st_Floor/Watts_Close,I-2,100.00,50.00,C,465.73,72.00,16.775,3.703
2023-03-04T00:08:35,,,1.50,3.069,1I101/1st_Floor/Watts_Close,R-1,100.00,50.00,C,2985.00,72.00,59.216,23.731
2023-03-04T00:08:47,,,1.50,2.839,1I101/1st_Floor/Watts_Close,C-1,100.00,50.00,C,158.41,72.00,12.092,1.259
2023-03-04T00:09:52,,,1.50,0,1I101/1st_Floor/Watts_Close,P-1,100.00,50.00,C,4138.09,6.00,64.366,32.898
2023-03-04T00:10:24,,,1.50,0,1I102/1st_Floor/Watts_Close,H-1,100.00,50.00,C,2014.00,6.00,32.321,16.011
2023-03-04T00:11:03,,,1.50,0,1I102/1st_Floor/Watts_Close,A-1,100.00,50.00,C,2985.00,72.00,38.766,23.731
2023-03-04T00:11:18,,,1.50,0,1I102/1st_Floor/Watts_Close,G-1,100.00,50.00,C,647.00,72.00,15.287,5.144
2023-03-04T00:12:04,,,1.50,0,1I102/1st_Floor/Watts_Close,C-1,100.00,50.00,C,2985.00,72.00,45.822,23.731
2023-03-04T00:12:20,,,1.50,0,1I102/1st_Floor/Watts_Close,E-1,100.00,50.00,C,465.73,72.00,15.923,3.703
