2023-08-18T00:20:34,,,1.60,14.253,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,17.555,15.900
2023-08-18T00:27:07,,,1.60,12.053,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,17.48,15.900
2023-08-18T00:27:17,,,1.60,10.047,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.191,15.900
2023-08-18T00:27:27,,,1.60,8.041,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.199,15.900
2023-08-18T00:37:17,,,1.60,5.841,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,17.662,15.900
2023-08-18T00:37:27,,,1.60,3.835,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.2,15.900
2023-08-18T00:37:37,,,1.60,1.829,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.191,15.900
2023-08-18T00:37:47,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.103,15.900
2023-08-18T00:48:28,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,17.567,15.900
2023-08-18T00:48:38,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.029,15.900
2023-08-18T00:48:48,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.019,15.900
2023-08-18T00:48:58,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.033,15.900
2023-08-18T01:20:56,,,1.60,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,17.464,15.900
2023-08-18T01:21:06,,,1.60,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,10.128,15.900
2023-08-18T01:22:51,,,1.60,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,10.527,15.900
2023-08-18T01:28:50,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,17.573,15.900
2023-08-18T01:29:00,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.103,15.900
2023-08-18T01:30:38,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.563,15.900
2023-08-18T01:37:07,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.444,15.900
2023-08-18T01:37:17,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.001,15.900
2023-08-18T01:37:32,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,5.683,15.900
2023-08-18T01:37:42,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.092,15.900
2023-08-18T02:03:10,,,1.60,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,17.452,15.900
2023-08-18T02:03:20,,,1.60,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,10.113,15.900
2023-08-18T02:03:30,,,1.60,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,10.019,15.900
2023-08-18T02:52:41,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,17.466,15.900
2023-08-18T02:52:51,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.162,15.900
2023-08-18T02:54:25,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,10.43,15.900
2023-08-18T02:54:35,,,1.60,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,9.821,15.900
2023-08-18T03:12:57,,,1.60,0,,initial waste,89.00,41.00,C,0.00,2007.00,1122.677,15.956
2023-08-18T03:15:01,,,1.60,0,,initial waste,89.00,41.00,C,0.00,2007.00,1245.906,15.956
