2023-09-14T12:20:00,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,17.787,15.900
2023-09-14T12:20:07,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.896,15.900
2023-09-14T12:20:14,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.978,15.900
2023-09-14T12:20:21,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.993,15.900
2023-09-14T12:20:28,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.149,15.900
2023-09-14T12:20:35,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.929,15.900
2023-09-14T12:20:42,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.991,15.900
2023-09-14T12:20:50,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.262,15.900
2023-09-14T12:20:56,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.742,15.900
2023-09-14T12:21:03,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.226,15.900
2023-09-14T12:21:10,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.988,15.900
2023-09-14T12:21:17,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.006,15.900
2023-09-14T12:21:24,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.977,15.900
2023-09-14T12:21:31,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.967,15.900
2023-09-14T12:21:38,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.809,15.900
2023-09-14T12:21:45,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.205,15.900
2023-09-14T12:21:52,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.004,15.900
2023-09-14T12:21:59,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.984,15.900
2023-09-14T12:22:06,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.026,15.900
2023-09-14T12:22:13,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.963,15.900
2023-09-14T12:22:20,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.021,15.900
2023-09-14T12:22:27,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.982,15.900
2023-09-14T12:22:34,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.02,15.900
2023-09-14T12:22:41,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.992,15.900
2023-09-14T12:22:48,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.991,15.900
2023-09-14T12:22:55,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.985,15.900
2023-09-14T12:23:02,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.821,15.900
2023-09-14T12:23:09,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.224,15.900
2023-09-14T12:23:16,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.982,15.900
2023-09-14T12:23:23,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.857,15.900
2023-09-14T12:23:30,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.979,15.900
2023-09-14T12:23:37,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.199,15.900
2023-09-14T12:23:44,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.816,15.900
2023-09-14T12:23:51,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,7.228,15.900
2023-09-14T12:23:58,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.98,15.900
2023-09-14T12:24:05,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.849,15.900
2023-09-14T12:24:12,,,1.20,0,Manual Components,MC-1,89.00,41.00,U,2000.00,6.00,6.942,15.900
2023-09-14T12:30:48,,,1.20,0,Manual Components,MC-1,89.00,41.00,C,200.00,6.00,13.31,1.590
2023-09-14T12:30:53,,,1.20,0,Manual Components,MC-1,89.00,41.00,C,200.00,6.00,5.889,1.590
2023-09-14T12:30:59,,,1.20,0,Manual Components,MC-1,89.00,41.00,C,200.00,6.00,5.902,1.590
2023-09-14T12:31:05,,,1.20,0,Manual Components,MC-1,89.00,41.00,C,200.00,6.00,5.795,1.590
2023-09-14T12:31:11,,,1.20,0,Manual Components,MC-1,89.00,41.00,C,200.00,6.00,5.897,1.590
